"codeSystemVersion","code","instanceType","uuid:ID","id","codeSystem","decode"
"2023-12-15","C49488","Code","654edb1d-9796-45cf-9ba5-b9791d560989","Code_168","http://www.cdisc.org","Yes"
"2023-12-15","C113380","Code","3f821d97-bb42-4515-aee4-0880ea4e1c93","Code_169","http://www.cdisc.org","Disabling Adverse Event"
"2023-12-15","C49487","Code","5b9c3a98-1446-4336-896b-f96a8d20622d","Code_170","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","863d5b65-9923-49a9-b7de-ca8bd0142678","Code_171","http://www.cdisc.org","Yes"
"2023-12-15","C48275","Code","a2f815cd-b025-42ea-acb5-dfa4d4897aae","Code_172","http://www.cdisc.org","Death Related to Adverse Event"
"2023-12-15","C49487","Code","f0b1dfe2-bb72-40ea-bbd7-03dd4711632f","Code_173","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","92d25609-905f-4861-94f8-72317eecc9fa","Code_174","http://www.cdisc.org","Yes"
"2023-12-15","C83052","Code","300ada89-763a-4996-b5e4-f3fd7acdb357","Code_175","http://www.cdisc.org","Adverse Event associated with Hospitalization"
"2023-12-15","C49487","Code","3fac9699-2587-4a34-b5bb-6c5eee8bde31","Code_176","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","84c1b68d-2a4a-45f0-b852-9f0b31a03334","Code_177","http://www.cdisc.org","Yes"
"2023-12-15","C84266","Code","ebc47d1b-5f9a-43db-bb72-ad8e5d241495","Code_178","http://www.cdisc.org","Life Threatening Adverse Event"
"2023-12-15","C49487","Code","a37502d1-f12f-4c12-a4d1-895575b36281","Code_179","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","d47a382f-51c4-48e4-8be0-b15fe0898d9d","Code_180","http://www.cdisc.org","Yes"
"2023-12-15","C83214","Code","d5b6b580-738e-4251-b98e-c83a84d0547d","Code_181","http://www.cdisc.org","Adverse Event Occurred with Overdose"
"2023-12-15","C49487","Code","d570eb5f-4324-414f-ac0f-0e7224547e8e","Code_182","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","b4400698-6337-4164-b0c2-e65cf1ed6f91","Code_183","http://www.cdisc.org","Yes"
"2023-12-15","C83053","Code","e347d193-17f0-4bcd-afa0-62eb4a4a0efe","Code_184","http://www.cdisc.org","Adverse Event Associated with Serious Medical Event"
"2023-12-15","C49487","Code","a9564b62-dc90-4757-afd1-8794e518dab3","Code_185","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","4c362967-8890-4be8-bc7a-1a7b7b677cbd","Code_186","http://www.cdisc.org","Yes"
"2023-12-15","C83199","Code","138145cc-829f-4c25-bfc4-6b9af5e20d8f","Code_187","http://www.cdisc.org","Adverse Event Concomitant Treatment"
"2023-12-15","C83215","Code","500a6c33-63a7-4902-9ba0-1bc3faaedae1","Code_188","http://www.cdisc.org","Adverse Event Start Date Time"
"2023-12-15","C83201","Code","211f145e-258d-41f2-949d-59857256eff2","Code_189","http://www.cdisc.org","Adverse Event End Date Time"
"2023-12-15","C179175","Code","335df9da-a84b-40b6-b261-d1e867a7a157","Code_190","http://www.cdisc.org","Solicited Adverse Event"
"2023-12-15","C25298","Code","603082b5-36e4-4215-9675-6a34e7ec8830","Code_191","http://www.cdisc.org","SYSBP"
"2023-12-15","C77140","Code","346ee805-f49c-4dff-aca5-b61830f3093b","Code_192","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","217b330e-dceb-460d-8c2f-7edfd2556e42","Code_193","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","8b81b41f-da1f-4ec8-94f9-31c9d41b09e4","Code_194","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","b18dbd5f-f2bc-44fd-8e9a-d3c900133b32","Code_195","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","c4a1c136-0801-4d4b-9ef1-8bb14f8e3250","Code_196","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","32b1e558-044a-438a-acdd-1ad882b12805","Code_197","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","99fbe22f-62fe-4e27-9a03-a584bd8cd47c","Code_198","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","f2bb49ed-6558-436c-8357-7b5fc5d441f4","Code_199","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","443d4053-0957-4b42-8b39-c3d88e870bd9","Code_200","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","8daae3ac-9398-446a-83c8-3f269cc4f13b","Code_201","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","c31ca0d3-a7ef-4b72-9eea-16a801ad51bf","Code_202","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","844fbe53-c841-4d1f-b39b-efa1121a7209","Code_203","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","6ef7c766-e03a-460e-8627-1175d4a6bd5d","Code_204","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","be77982c-fdce-40f7-a748-f8defa736e62","Code_205","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","5cbead66-94b2-4d4a-a995-9b8305c251a2","Code_206","http://www.cdisc.org","Laterality"
"2023-12-15","C25298","Code","e6df38d2-697e-4eaf-9ec2-9fe30c8f16e4","Code_207","http://www.cdisc.org","SYSBP"
"2023-12-15","C25299","Code","2cf8c913-6ced-487d-a73a-e7f6d948959a","Code_208","http://www.cdisc.org","DIABP"
"2023-12-15","C77140","Code","8a2966bb-15a1-4cb0-b630-d05848a37bcc","Code_209","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","61b152dd-b609-4db3-ba09-999a4b76e753","Code_210","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","f23b6dcf-25bc-46f4-8e11-4be81544c1b3","Code_211","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","fa919705-3165-49c6-9cdf-457eb55b4f7b","Code_212","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","91f31882-3b42-4200-b9b7-681b977bcd52","Code_213","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","54c6b49d-a878-48e8-9381-b802e3471ba0","Code_214","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","4cdf31b0-0107-4caa-b591-a0db6840d086","Code_215","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","0cb0288d-49b8-443c-ba8b-62db205bc079","Code_216","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","be9f961d-e7f5-4cce-937b-e0ade207818f","Code_217","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","432e8d0d-b94c-4b9a-963a-2dafb24aaf13","Code_218","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","65e2fc90-c1ba-4a0c-add8-f7d2d8b03914","Code_219","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","d200c165-3a3c-4f2c-8a42-f1c209916227","Code_220","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","89bc4deb-f7e0-4bd0-bac6-7749ce8b730c","Code_221","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","ff158301-cdcb-40b7-b4b1-3317fb7e46be","Code_222","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","7d8c3189-9b02-4edc-9bc1-da7f8d5651ad","Code_223","http://www.cdisc.org","Laterality"
"2023-12-15","C25299","Code","f907e65a-1d54-49d6-aa17-3bde3d32644c","Code_224","http://www.cdisc.org","DIABP"
"2023-12-15","C174446","Code","55a5fe12-5e7f-4627-8a4a-04d867feefee","Code_225","http://www.cdisc.org","TEMP"
"2023-12-15","C77140","Code","88ed7c38-5db8-434c-8345-a24167bc8096","Code_226","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C42559","Code","15a34b7e-2f23-4ac3-ae9e-aec612c84d69","Code_227","http://www.cdisc.org","Degree Celsius"
"2023-12-15","C44277","Code","92d08c02-c3a8-41b5-968e-30943944f6e9","Code_228","http://www.cdisc.org","Degree Fahrenheit"
"2023-12-15","C42537","Code","83a2d880-a941-43e1-8583-fef17aa0400c","Code_229","http://www.cdisc.org","Kelvin"
"2023-12-15","C44276","Code","80f8c430-db7b-4d61-99f4-2f9015a07c69","Code_230","http://www.cdisc.org","Unit of Temperature"
"2023-12-15","C12674","Code","940a34cb-ae94-40a0-98fe-5848bae2f19e","Code_231","http://www.cdisc.org","Axilla"
"2023-12-15","C12394","Code","30039215-870d-4af5-a27f-77b4102c1a34","Code_232","http://www.cdisc.org","Ear"
"2023-12-15","C89803","Code","85bad2cb-486e-4587-b1cd-612888d9dad7","Code_233","http://www.cdisc.org","Forehead"
"2023-12-15","C12421","Code","f689eead-d4bc-4f40-9706-7773c63e5789","Code_234","http://www.cdisc.org","Oral Cavity"
"2023-12-15","C12390","Code","02d5a5a6-fea0-4979-bc37-ab4e885958a2","Code_235","http://www.cdisc.org","Rectum"
"2023-12-15","C13717","Code","3b6cb961-7f05-4ee7-af30-49d5aea755e9","Code_236","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C174446","Code","684e7d3c-4c6e-4908-821f-3a4cf3897d79","Code_237","http://www.cdisc.org","TEMP"
"2023-12-15","C25208","Code","05192ab3-b670-45df-a28d-49e7410dc8b6","Code_238","http://www.cdisc.org","WEIGHT"
"2023-12-15","C77140","Code","1fc99bfb-5384-49fb-90c1-b935439747e6","Code_239","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C48531","Code","c3190551-94f9-40d4-85f8-c94928989256","Code_240","http://www.cdisc.org","Pound"
"2023-12-15","C48155","Code","2291832f-dd4f-4176-ad0e-9f424cd1c3e3","Code_241","http://www.cdisc.org","Gram"
"2023-12-15","C28252","Code","ec80e3b9-6b59-4ee6-a40c-d6836931647b","Code_242","http://www.cdisc.org","Kilogram"
"2023-12-15","C48208","Code","5d632261-58e2-45aa-bb96-bb98d8b51d5f","Code_243","http://www.cdisc.org","Unit of Weight"
"2023-12-15","C25208","Code","e5feea78-009a-4ebd-b9f8-e6dba9dff052","Code_244","http://www.cdisc.org","WEIGHT"
"2023-12-15","C25347","Code","869afeae-10c5-4932-9127-897fd6461f0f","Code_245","http://www.cdisc.org","HEIGHT"
"2023-12-15","C77140","Code","1aa0fac6-e004-4124-b098-4f027b1f9a8a","Code_246","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49668","Code","035ec0de-e5de-4eb0-a90c-e600e467ade7","Code_247","http://www.cdisc.org","Centimeter"
"2023-12-15","C48500","Code","48ebb166-d99e-4cf8-a4b7-9496e588a85d","Code_248","http://www.cdisc.org","Inch"
"2023-12-15","C41139","Code","3d2c0c1d-a995-4f8a-ac13-d3cd50f88e63","Code_249","http://www.cdisc.org","Meter"
"2023-12-15","C168688","Code","b650fa76-068f-488e-a91a-e6d1519c7f16","Code_250","http://www.cdisc.org","Unit of Height"
"2023-12-15","C25347","Code","f9d08542-2dbe-43f6-a3d3-b9095acc593a","Code_251","http://www.cdisc.org","HEIGHT"
"2023-12-15","C64433","Code","e8bafc71-39fb-41c1-a0a4-a6740ec772a5","Code_252","http://www.cdisc.org","ALT"
"2023-12-15","C36292","Code","ca1947f5-adff-4e33-870c-d8dc9c86b41d","Code_253","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","ef79908a-1a91-4e41-a696-906c46a58892","Code_254","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","aa92bd66-c6c4-4e83-937c-b6902b7727d1","Code_255","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","f6aace0a-59cf-4f18-a7b0-2d4e25edc830","Code_256","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C70510","Code","2e00ce75-996f-495e-aec8-403e45413488","Code_257","http://www.cdisc.org","Nanokatal per Liter"
"2023-12-15","C67365","Code","62e29fcb-34e8-4ff1-8b45-96b5e3a98931","Code_258","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","b1ac0a31-99d3-4614-bfb0-6166a483d480","Code_259","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","47927b07-5da9-4dbb-a5b2-3a02431c36cc","Code_260","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","16106fce-2c85-4182-843a-8555a90c4e76","Code_261","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","6820e687-f489-485b-83ed-f447eceb718c","Code_262","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64433","Code","a59af6fb-b298-4b00-a287-fb392853ccad","Code_263","http://www.cdisc.org","ALT"
"2023-12-15","C64431","Code","ca3fe787-c4a6-4d0c-a3cc-f60cf1a15acb","Code_264","http://www.cdisc.org","ALB"
"2023-12-15","C36292","Code","e860f978-7ab8-4817-b9bb-e0c057b032a8","Code_265","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C70713","Code","3f8dba51-ac67-46c0-af56-7b7fe66f3910","Code_266","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","844e68d2-981f-4e29-b2b7-482645fa8aad","Code_267","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","ce9ea5e5-6e4b-4c46-8c15-6a3386eaf1c6","Code_268","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","f1bd822a-af5b-4521-a94f-858649c8c59f","Code_269","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64431","Code","33b217f2-8b0e-4a3b-a076-9e049ffe54b4","Code_270","http://www.cdisc.org","ALB"
"2023-12-15","C64432","Code","8524b77c-3b63-4d47-9961-cf964eade3f6","Code_271","http://www.cdisc.org","ALP"
"2023-12-15","C36292","Code","a4383515-0868-49da-b46b-a78bc683e172","Code_272","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","8dbe2d35-c5bc-4874-9dce-cc4413942a1e","Code_273","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","556a7fbf-9ee3-43db-9918-f5598e3999c5","Code_274","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","8f73c930-2532-47b8-8aca-322c25707b45","Code_275","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C67365","Code","c3911b7a-b381-48ad-89be-be8ae8fe31fc","Code_276","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","f2d8f95f-3c06-4e6a-a9e9-248a91a6a74b","Code_277","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","75b5b9b3-a779-4697-8a4c-329fa9dd4519","Code_278","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","022135f8-cfe6-454e-9e89-6a751ade0491","Code_279","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","1be0a337-ee6e-4d71-a6bc-d931a2513315","Code_280","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64432","Code","51b62e47-380f-41bf-a99d-3baafadcb6dc","Code_281","http://www.cdisc.org","ALP"
"2023-12-15","C64467","Code","53326c46-c816-4ab5-9c68-c51a3d7fe543","Code_282","http://www.cdisc.org","AST"
"2023-12-15","C36292","Code","285bd602-8d08-4b69-96a5-be7f2fb91a85","Code_283","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","e97b281b-2cbd-4775-af93-a28c5761693c","Code_284","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","797b868b-673d-4166-a6fa-a2d67e180be2","Code_285","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","ec870df2-9531-4016-8a58-e60189abaaef","Code_286","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C67365","Code","3b8b97b4-456d-4219-b5bb-eca5fd765836","Code_287","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","f6ad1ff3-f4a4-450d-a35a-1e8fdc2e14c1","Code_288","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","c5a86525-8e61-4eeb-91b6-7c763dec6ed3","Code_289","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","cc896ec3-ed1c-4ebf-81da-f80b7ab7236d","Code_290","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","bbf1c679-e161-4fc5-8a9b-ba1460e69fee","Code_291","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64467","Code","f082a814-9bf3-4874-a0cc-a1db69d17b8b","Code_292","http://www.cdisc.org","AST"
"2023-12-15","C64547","Code","6ffba9c0-cfdc-4b7c-bea4-d72d659c3239","Code_293","http://www.cdisc.org","CREAT"
"2023-12-15","C36292","Code","9d3cb082-88bb-431a-b745-f4e08561c046","Code_294","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67015","Code","71deda22-11c5-4c56-928c-d94ad72944bc","Code_295","http://www.cdisc.org","Milligram per Deciliter"
"2023-12-15","C64572","Code","ea4f70a5-3626-4e3e-8061-08852e68fc8b","Code_296","http://www.cdisc.org","Microgram per Milliliter"
"2023-12-15","C64387","Code","e2d0a942-2432-4930-b87b-4047b936b696","Code_297","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C48508","Code","8382cae3-a51c-40ba-9243-ed56b8ba973f","Code_298","http://www.cdisc.org","Micromole per Liter"
"2023-12-15","C48207","Code","d5773e91-3891-4b5a-9f3e-cf8af3fa0203","Code_299","http://www.cdisc.org","Unit of Concentration"
"2023-12-15","C70713","Code","0ce156d3-bb2c-41e1-a08d-2dd37246db8d","Code_300","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","0f6159de-8f59-471e-8cf3-28b4814dc4df","Code_301","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","c2a8f830-5086-4a3a-a214-af45fd4f57ab","Code_302","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","806e4f00-15a8-48c1-bbff-6037fe0e8c9a","Code_303","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64547","Code","81307c06-fce3-49e1-b26b-6cb89cf7fb33","Code_304","http://www.cdisc.org","CREAT"
"2023-12-15","C64853","Code","71cfe822-46f1-4234-8eb5-1dc9ec5121c6","Code_305","http://www.cdisc.org","K"
"2023-12-15","C36292","Code","d7e3d203-867d-4587-8bd6-4e579d8fbf3e","Code_306","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67474","Code","61ab4206-47d6-4008-9765-d15ac271bd4c","Code_307","http://www.cdisc.org","Milliequivalent per Liter"
"2023-12-15","C67473","Code","0125b5f0-e858-418d-9bd0-bf3042f3261b","Code_308","http://www.cdisc.org","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","e2868437-014c-4888-ab9e-fa8afbd749c6","Code_309","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C64567","Code","297f9a6c-f4ba-42dc-a2be-704dbb724de2","Code_310","http://www.cdisc.org","Molarity Unit"
"2023-12-15","C70713","Code","3250ec78-72d1-4959-b77b-45f368e3d955","Code_311","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","9538ea63-d3da-4694-a084-4f2018a9913d","Code_312","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","04762526-644a-4674-be1b-b59f2bfcc57a","Code_313","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","bd87e2ac-bd28-4c97-b4c1-a0816b2c99e9","Code_314","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64853","Code","f7835363-01fb-4348-9f26-495e24d58aa8","Code_315","http://www.cdisc.org","K"
"2023-12-15","C64809","Code","0b9900a0-77cf-46b1-b477-caada9f12e1a","Code_316","http://www.cdisc.org","SODIUM"
"2023-12-15","C36292","Code","92405766-5487-4c61-b8a6-e62a01971e63","Code_317","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67474","Code","44ec8098-6c79-4c01-be31-30ab937c5976","Code_318","http://www.cdisc.org","Milliequivalent per Liter"
"2023-12-15","C67473","Code","6635a4c1-2974-4975-b6ac-2fc1dd006929","Code_319","http://www.cdisc.org","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","2ac86136-065c-4da8-a111-26a1ddef04b9","Code_320","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C64567","Code","367c0472-7919-44d0-b841-2be3d85b30f7","Code_321","http://www.cdisc.org","Molarity Unit"
"2023-12-15","C70713","Code","ac813cd0-bd90-4c9b-bcd1-72e45097e494","Code_322","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","c0bc8128-86ba-48b9-9b8a-296deac41a84","Code_323","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","5df15045-4588-46ef-a6d5-4951dca2af6a","Code_324","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","a7f55bb1-f492-42c7-8186-3100b4896fce","Code_325","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64809","Code","4462666e-5892-4d1e-890a-8451bfd6b9f8","Code_326","http://www.cdisc.org","SODIUM"
"2023-12-15","C25298","Code","59da66aa-c64b-4858-9295-c6665fdfdc42","Code_327","http://www.cdisc.org","SYSBP"
"2023-12-15","C77140","Code","791cf5a1-928a-4547-9d2a-5a93a396e5b9","Code_328","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","f6202ea5-15ee-4816-b205-a314dbb74e8d","Code_329","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","c2baaf24-92f7-4317-8047-3b1fb62afaa9","Code_330","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","4df3635a-f225-4508-9d30-9fdf1a69c8f4","Code_331","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","28a159b8-bfcd-4e36-9259-7a5f55cdf5e0","Code_332","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","d9fc3019-073d-4f5d-9bf9-f427eeacf832","Code_333","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","20647efb-4578-4f85-9af0-b3a481cb519f","Code_334","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","12b580eb-b63a-405a-921a-1f8589b35c07","Code_335","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","6b76aa7d-2373-4257-919e-ff59b2c3b855","Code_336","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","ecc5bc6f-ea66-44ee-bfdf-d2da9a153181","Code_337","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","7c448dd9-260d-421f-a47d-df971051bd43","Code_338","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","02eb0ff3-f2e0-425d-9cfa-e6f29a46b6e9","Code_339","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","5f520fe8-84e2-4f10-915c-cc775918a6b0","Code_340","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","679477be-0345-460f-81fe-cde96accfbbd","Code_341","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","07f57c82-9bd7-4a1a-ae8e-d829bb8dc651","Code_342","http://www.cdisc.org","Laterality"
"2023-12-15","C25298","Code","eb9f00dc-c37b-4bd8-9b71-c51e02ed5cb4","Code_343","http://www.cdisc.org","SYSBP"
"2023-12-15","C25299","Code","80903490-46c8-4200-9f13-aa77ae070d50","Code_344","http://www.cdisc.org","DIABP"
"2023-12-15","C77140","Code","dc280f3e-20c9-42b6-b458-c3ec0e9522fe","Code_345","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","ebee2f11-0971-4309-abdc-ddc4b511cd10","Code_346","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","b65a5002-ccd3-4377-b8f3-3abb25241e78","Code_347","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","ca316f65-2673-4f38-b8d2-a0874e6f2387","Code_348","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","65ddb51a-48dc-433f-a088-b0b5e408140e","Code_349","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","744c9629-0755-4e04-8525-13d79638f7db","Code_350","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","0239d8a6-0819-4e88-9671-d92cf8208411","Code_351","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","ad4cc3f7-0667-4cfe-ab3a-c7b0b8c2d1e0","Code_352","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","f6646df2-7e3b-4712-b8ee-c715c609a004","Code_353","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","69215ff1-3265-4169-aa50-a17c603c4822","Code_354","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","a5441adf-62cd-4fc1-b7e9-eec14b9c1492","Code_355","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","39f7d90b-a682-4240-92b1-504b319f47a4","Code_356","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","52efd7b9-1eb0-4607-88a3-aa4b26ef36e9","Code_357","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","5eef0f92-10e5-4e7c-8ab0-289b7838719e","Code_358","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","e0e7ce12-8d0c-4919-b482-4065d9b19aeb","Code_359","http://www.cdisc.org","Laterality"
"2023-12-15","C25299","Code","4dc69dd1-3bdd-4099-86eb-83f73abc23c7","Code_360","http://www.cdisc.org","DIABP"
"2023-12-15","C49677","Code","323f5f78-fda4-4c98-a945-908abbfbcd86","Code_361","http://www.cdisc.org","HR"
"2023-12-15","C77140","Code","2deffd6d-5d1e-4b63-b280-bad263d7a975","Code_362","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C73688","Code","8269b16d-3dce-4d35-8766-06d9de4e893b","Code_363","http://www.cdisc.org","Count per Minute"
"2023-12-15","C62122","Code","00232129-81f7-4e4b-b4bd-8fedb524d939","Code_364","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","ab934d03-6dc0-4fb9-b68a-c06778f07c6f","Code_365","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","59e521f1-0bbb-489d-b70b-860d2ebce9b4","Code_366","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","30db6ea1-257b-47ba-8688-e29e810439fb","Code_367","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","ca84c030-1812-4b24-8d15-5adfb428183f","Code_368","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","d8affbe3-0a24-449a-b2f1-01aaade6ed9d","Code_369","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","7234f958-c228-46bc-ab8c-e4960bd5b960","Code_370","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","dc325e00-8449-41c6-9c52-c85eb6443363","Code_371","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","7976e2fb-985c-4789-a510-eb261b5da926","Code_372","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","58aede38-43b3-4e8e-8d24-ebfe7d34938a","Code_373","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","b329e42d-822c-4ade-a605-3e2029b353cf","Code_374","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","addec4a0-2b3a-4485-ad70-7dc1db1cce7d","Code_375","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","06aa0bbb-767c-4e7d-9d93-cd75461b8b00","Code_376","http://www.cdisc.org","Laterality"
"2023-12-15","C49677","Code","521f4271-117c-46b4-8cca-cea5da81f132","Code_377","http://www.cdisc.org","HR"
