"codeSystemVersion","code","instanceType","uuid:ID","id","codeSystem","decode"
"2023-12-15","C113380","Code","bc4eace9-e258-4ae1-9f3d-b469895bebdd","Code_169","http://www.cdisc.org","Disabling Adverse Event"
"2023-12-15","C49487","Code","7a493fde-6eab-4127-bace-1850ee34670d","Code_170","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","33361954-c61f-4eb0-b7ef-1714ca7ea7bc","Code_171","http://www.cdisc.org","Yes"
"2023-12-15","C48275","Code","3e6b76f7-6028-40c6-ad69-c840ebf5a152","Code_172","http://www.cdisc.org","Death Related to Adverse Event"
"2023-12-15","C49487","Code","13fd722f-ba53-4024-914c-01c2c73720ea","Code_173","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","5a27cf54-3d32-47db-a32f-eecb7159d94b","Code_174","http://www.cdisc.org","Yes"
"2023-12-15","C83052","Code","7f254a84-70a0-4fd4-8a24-05b9ce20a504","Code_175","http://www.cdisc.org","Adverse Event associated with Hospitalization"
"2023-12-15","C49487","Code","482159f8-30ab-4666-a2ea-a5dc5eb33ec6","Code_176","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","190aceac-45ea-4615-920c-45d42c1fc5f2","Code_177","http://www.cdisc.org","Yes"
"2023-12-15","C84266","Code","9bd2685c-8e39-46dd-be16-83ac27ae510c","Code_178","http://www.cdisc.org","Life Threatening Adverse Event"
"2023-12-15","C49487","Code","7c62c116-a0b4-4e3b-b0e7-5efb17654669","Code_179","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","69e40312-a314-4c58-9b80-05b0c1f2de4a","Code_180","http://www.cdisc.org","Yes"
"2023-12-15","C83214","Code","9cc41d2e-efe4-4a14-8c4d-b7ff7406a1dc","Code_181","http://www.cdisc.org","Adverse Event Occurred with Overdose"
"2023-12-15","C49487","Code","45824c2f-5ada-40c2-b4ce-7940d87d822e","Code_182","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","952badd0-d0ca-48c7-a48d-0dfb0c28893b","Code_183","http://www.cdisc.org","Yes"
"2023-12-15","C83053","Code","34554f12-7fbf-420e-bf07-c6b90ce51258","Code_184","http://www.cdisc.org","Adverse Event Associated with Serious Medical Event"
"2023-12-15","C49487","Code","499bda84-5982-4489-b41b-85b7fa406192","Code_185","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","43351f81-9e35-426f-adf2-47f8cfcf2945","Code_186","http://www.cdisc.org","Yes"
"2023-12-15","C83199","Code","e645e4cb-40ed-425e-8c66-78d2e705e842","Code_187","http://www.cdisc.org","Adverse Event Concomitant Treatment"
"2023-12-15","C83215","Code","27c9c972-a72b-4a16-a808-d81390505480","Code_188","http://www.cdisc.org","Adverse Event Start Date Time"
"2023-12-15","C83201","Code","7a81edd3-bf3a-4253-952e-f04fc730dd28","Code_189","http://www.cdisc.org","Adverse Event End Date Time"
"2023-12-15","C179175","Code","746fbce1-b318-4bdb-be8f-8dbb026582f8","Code_190","http://www.cdisc.org","Solicited Adverse Event"
"2023-12-15","C25298","Code","5376b9e1-048d-4b42-bf27-adda83ce7215","Code_191","http://www.cdisc.org","SYSBP"
"2023-12-15","C77140","Code","4c6fba19-d80d-4726-82e6-905de9d8e472","Code_192","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","10016139-847b-4f53-a095-a01b4c9f8ddd","Code_193","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","dde32cf0-4bbc-42a8-a5f7-eaa9f2e40844","Code_194","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","7440e207-78be-4eb2-b204-088d90a7e70d","Code_195","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","8104ac0e-d873-4f0b-b866-504339b02c08","Code_196","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","53b7fc6b-454d-4140-81d2-d5a8bd3bd6cf","Code_197","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","afd48e37-4530-4137-95c3-cde5777b84d1","Code_198","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","fef89aa6-656f-458b-b55e-afecd9008e74","Code_199","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","91123c79-cffa-4bad-8fc2-b7678b6c3f8a","Code_200","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","6e3286b9-4997-44d9-b9ae-20ab7aa291a6","Code_201","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","fb07cf0b-5bcc-4e16-8b0a-4edde0d55222","Code_202","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","66147b7d-e64a-4e60-9128-c27b6ba33a14","Code_203","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","1e3d3dc7-c634-4cb0-be5e-b7ea2b520248","Code_204","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","d6930577-0417-47cd-9d84-dc07dc390ea1","Code_205","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","1f054bf7-2422-4c06-bcaa-4101d78bd3fc","Code_206","http://www.cdisc.org","Laterality"
"2023-12-15","C25298","Code","b3d37519-5db1-49b2-aeb3-5750c1768cde","Code_207","http://www.cdisc.org","SYSBP"
"2023-12-15","C25299","Code","1ac7b443-456f-44f8-af89-6542d7000123","Code_208","http://www.cdisc.org","DIABP"
"2023-12-15","C77140","Code","9144072b-4ffc-49dd-95e3-ac8870dbe292","Code_209","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","6d544571-fc2b-4a91-9474-591f774e7869","Code_210","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","37325c5f-043b-4d38-a9b1-6b083124efc6","Code_211","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","424f9964-388c-4818-8c0d-ab9f02304374","Code_212","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","e43641c3-c457-4ac1-a1e0-648a9351c157","Code_213","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","f6e0f113-8007-4cbf-a0ed-3b402835e327","Code_214","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","efa86a4c-af56-4939-a3d2-828d856c9a2a","Code_215","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","dae4d539-75eb-435e-971f-4cbcfd7cba75","Code_216","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","d5ebddeb-be1b-4194-be9b-9bda9919ac4b","Code_217","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","2fcb381f-5e86-4ed4-8638-bb9463521ea0","Code_218","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","5e989916-a1f3-4cc8-99b5-95174a25a674","Code_219","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","94a0b99a-5327-47c7-9612-fb03f3ad3428","Code_220","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","f0384c0f-7189-4874-a512-89de30856c0d","Code_221","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","0836130d-72f7-4590-adb4-701b3d4e377d","Code_222","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","4a8444dc-3fa2-4cab-86ff-135554d37021","Code_223","http://www.cdisc.org","Laterality"
"2023-12-15","C25299","Code","b0a5b956-01e8-47ce-9279-ba28ef1439c9","Code_224","http://www.cdisc.org","DIABP"
"2023-12-15","C174446","Code","29deccc2-f726-4df2-b175-585f0cf71242","Code_225","http://www.cdisc.org","TEMP"
"2023-12-15","C77140","Code","b43e3aaa-1ff8-45c2-ac10-16df4d5cd794","Code_226","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C42559","Code","eae4c20d-5776-4269-8bc4-15fbb9659b1e","Code_227","http://www.cdisc.org","Degree Celsius"
"2023-12-15","C44277","Code","d55b90a7-e57e-4059-a693-631d9efff23c","Code_228","http://www.cdisc.org","Degree Fahrenheit"
"2023-12-15","C42537","Code","c2f296bd-2432-474d-b20e-dfde138db30a","Code_229","http://www.cdisc.org","Kelvin"
"2023-12-15","C44276","Code","09b86bd2-5d3c-495d-bdf1-c8315510eae7","Code_230","http://www.cdisc.org","Unit of Temperature"
"2023-12-15","C12674","Code","ac39f9ca-ea26-41c1-81bd-1b00c1af88d5","Code_231","http://www.cdisc.org","Axilla"
"2023-12-15","C12394","Code","09e020c1-09dd-44e2-ba25-f10b13237fb3","Code_232","http://www.cdisc.org","Ear"
"2023-12-15","C89803","Code","b2bc1748-10dc-46e7-a324-20e33660a504","Code_233","http://www.cdisc.org","Forehead"
"2023-12-15","C12421","Code","11fbf379-eb2f-4e1c-9242-437f88c12480","Code_234","http://www.cdisc.org","Oral Cavity"
"2023-12-15","C12390","Code","d6edef5b-0b0c-48d4-949a-4f0876f453dd","Code_235","http://www.cdisc.org","Rectum"
"2023-12-15","C13717","Code","d8076ced-c156-4cf7-9d8c-3e24a77b8852","Code_236","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C174446","Code","8c529057-4c86-45c9-84df-085fa448f437","Code_237","http://www.cdisc.org","TEMP"
"2023-12-15","C25208","Code","ed3cc086-ad04-4389-9369-a47bf2bf0ad6","Code_238","http://www.cdisc.org","WEIGHT"
"2023-12-15","C77140","Code","0865dab7-8b53-4376-93ba-90da35169bdf","Code_239","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C48531","Code","3f652c61-326c-4f1d-ae8a-4e4ef02e4d3a","Code_240","http://www.cdisc.org","Pound"
"2023-12-15","C48155","Code","ee5342c4-26f5-419f-9dce-18b10f68be49","Code_241","http://www.cdisc.org","Gram"
"2023-12-15","C28252","Code","8601a439-d061-4ef4-a0fc-8d6e0d16831c","Code_242","http://www.cdisc.org","Kilogram"
"2023-12-15","C48208","Code","ee7824ad-4452-40bb-96eb-cbc819b557a6","Code_243","http://www.cdisc.org","Unit of Weight"
"2023-12-15","C25208","Code","e659147c-188c-4685-8265-ad48a6a27f30","Code_244","http://www.cdisc.org","WEIGHT"
"2023-12-15","C25347","Code","30e5e8f7-32cf-43f1-817c-fc51f9cff4a0","Code_245","http://www.cdisc.org","HEIGHT"
"2023-12-15","C77140","Code","573d9067-7bd7-4bb2-b4fa-8e28d16477ba","Code_246","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49668","Code","cc19c790-8fbe-4b11-859b-94a1e18c40de","Code_247","http://www.cdisc.org","Centimeter"
"2023-12-15","C48500","Code","fefb285d-51da-4a69-bede-ac2eb1e1cbec","Code_248","http://www.cdisc.org","Inch"
"2023-12-15","C41139","Code","9818314d-c15f-468a-b7fa-c276748f5308","Code_249","http://www.cdisc.org","Meter"
"2023-12-15","C168688","Code","de93a205-6411-4e27-bb28-b308abd46892","Code_250","http://www.cdisc.org","Unit of Height"
"2023-12-15","C25347","Code","53728b45-bc53-42b0-9d2b-f990eb924e4f","Code_251","http://www.cdisc.org","HEIGHT"
"2023-12-15","C64433","Code","3e414fdf-4bf9-4836-bf8c-d9e81e4100e3","Code_252","http://www.cdisc.org","ALT"
"2023-12-15","C36292","Code","a6688e22-cb93-4691-8a74-0e5af28c5178","Code_253","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","d6faee1c-5301-43ee-aa56-4f4278058c07","Code_254","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","1e71b22d-1fa7-4b5e-bb9f-b02846013071","Code_255","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","3bd86d28-e339-465e-83d3-6b93b8279790","Code_256","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C70510","Code","3fd2b45b-6f0b-4278-8f5c-61c65acd6559","Code_257","http://www.cdisc.org","Nanokatal per Liter"
"2023-12-15","C67365","Code","d43c4f6c-167e-4255-aa2b-0167e2b1dadb","Code_258","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","05e6d375-3f19-4b9c-b540-45b8e3736766","Code_259","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","5eb05532-7d7f-4363-9e4a-1ad071ef425b","Code_260","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","0ba408ee-08da-4bad-8c07-8c5748fbcf81","Code_261","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","d5b779b1-2ad4-44bc-8fad-59e8ed9c92ee","Code_262","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64433","Code","ed92e749-e50a-4642-baf6-dd0f50b8e47e","Code_263","http://www.cdisc.org","ALT"
"2023-12-15","C64431","Code","2e4d4e95-e7c0-4f44-8ff5-fc71b97ea163","Code_264","http://www.cdisc.org","ALB"
"2023-12-15","C36292","Code","54f34d15-61ec-4d06-b9d8-e89e93f38359","Code_265","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C70713","Code","994439da-2710-404d-9b37-83762c94d0ab","Code_266","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","9aa6b438-218c-44db-bbc8-f621bd90bad4","Code_267","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","4fde6c73-74ee-4f55-bd78-fddbc76cbcc9","Code_268","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","ade8ce98-890f-4f5d-8b40-d8f0ec0b154d","Code_269","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64431","Code","ee4af05a-4c22-4da4-96fd-10d5a7de4b5f","Code_270","http://www.cdisc.org","ALB"
"2023-12-15","C64432","Code","d2ecc09d-3b70-49fa-af06-f8ba7890db10","Code_271","http://www.cdisc.org","ALP"
"2023-12-15","C36292","Code","702dcc03-29cd-4bd9-900a-857d16d6fd67","Code_272","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","abf2ad98-3509-4914-b64d-faa68231938c","Code_273","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","d9a75b94-9781-4622-803c-a673de19297d","Code_274","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","a6679a03-b467-4a95-b10b-f5d4d7b017cd","Code_275","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C67365","Code","661c80d6-3e41-45be-bba4-bd7eed56e2b7","Code_276","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","e103c056-2a8b-4477-8d8e-fea006e07ff2","Code_277","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","7be709b6-05cc-4490-889e-79c477640c5c","Code_278","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","8c0d34a2-5f2e-4b9c-907f-cae06fe24437","Code_279","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","ba1ce3e8-8ca3-41da-b5dc-c3a84c8f7e97","Code_280","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64432","Code","9e8d3cd6-e704-4359-b028-bee59ded4d85","Code_281","http://www.cdisc.org","ALP"
"2023-12-15","C64467","Code","2c0d64b0-c71c-49c2-b110-98ab1fa36c0b","Code_282","http://www.cdisc.org","AST"
"2023-12-15","C36292","Code","5b9c339b-d428-469f-a865-b1680e2d3828","Code_283","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67456","Code","450dd687-6921-471b-b214-8de022ce8f6e","Code_284","http://www.cdisc.org","Unit per Liter"
"2023-12-15","C67397","Code","cc9f1105-07d4-47ab-ad30-36a69054992d","Code_285","http://www.cdisc.org","Microkatal per Liter"
"2023-12-15","C67376","Code","60564288-3fc9-4590-b9db-fc7ef51d0be8","Code_286","http://www.cdisc.org","International Unit per Liter"
"2023-12-15","C67365","Code","7115502e-914a-449d-995c-b4c2befcfedc","Code_287","http://www.cdisc.org","Unit of Catalytic Activity Concentration"
"2023-12-15","C70713","Code","93d65ea2-53cd-4f1b-bf29-41d0419e4a09","Code_288","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","41551c1d-1acb-43ef-ab08-d5e1b1eb1577","Code_289","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","6fda5639-beaf-42a5-8333-f666cca44f0a","Code_290","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","24945793-9e67-440d-b1f8-7e63abf2de08","Code_291","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64467","Code","39de4f6d-5136-448c-b0c7-fa97008c7e6f","Code_292","http://www.cdisc.org","AST"
"2023-12-15","C64547","Code","f9e9fe12-49d0-485d-a82b-216a6b49d050","Code_293","http://www.cdisc.org","CREAT"
"2023-12-15","C36292","Code","2080ecaf-3cbc-4abe-870e-74b5222a77a0","Code_294","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67015","Code","9f5e1608-7709-495b-881d-c732c0e2267e","Code_295","http://www.cdisc.org","Milligram per Deciliter"
"2023-12-15","C64572","Code","305703ec-8432-4deb-9d44-3abe559df635","Code_296","http://www.cdisc.org","Microgram per Milliliter"
"2023-12-15","C64387","Code","3129cc43-e0ae-4369-be79-cf12da4a3da2","Code_297","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C48508","Code","ee1e8c81-0ea3-4329-88bd-2a84c39d5930","Code_298","http://www.cdisc.org","Micromole per Liter"
"2023-12-15","C48207","Code","be5052b2-fc91-4c8c-b8fc-d360d4e8c5ae","Code_299","http://www.cdisc.org","Unit of Concentration"
"2023-12-15","C70713","Code","bc940ee6-a32c-445b-8284-b0a2c28dca14","Code_300","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","8ec7892b-c9fb-4734-8a59-556f1ecc8718","Code_301","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","bfc23ce2-8156-41a8-a238-23157b002482","Code_302","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","424d2801-c82a-4443-939a-a8e7e6f7f4ea","Code_303","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64547","Code","cc104295-1568-4454-8f40-9abbffb96a1d","Code_304","http://www.cdisc.org","CREAT"
"2023-12-15","C64853","Code","04e0c262-bbd0-4940-8a71-510160a67315","Code_305","http://www.cdisc.org","K"
"2023-12-15","C36292","Code","bdd42a5d-f271-44e8-8d8d-de9a1246d1ba","Code_306","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67474","Code","6bf58b8c-e4b2-4c98-9d06-333ee79073b9","Code_307","http://www.cdisc.org","Milliequivalent per Liter"
"2023-12-15","C67473","Code","b8c37d4f-57d7-47d4-ab36-3ddce59a120c","Code_308","http://www.cdisc.org","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","4c5e013b-29ca-44fa-9e7d-f946e68870f6","Code_309","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C64567","Code","94512170-f48e-46ca-ad3c-48e7b03d2115","Code_310","http://www.cdisc.org","Molarity Unit"
"2023-12-15","C70713","Code","34607d93-aaf8-4e92-b3e1-9371401c6074","Code_311","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","9e94c317-0420-4724-803a-9cde2a9ae335","Code_312","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","dabc6133-d90b-47c8-84de-f0ef12b9a7c0","Code_313","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","b265fc1c-14dc-4bfe-bd2d-e6b5f31e1a5d","Code_314","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64853","Code","cb76ae85-543f-4bf5-9bbd-a30994887a7a","Code_315","http://www.cdisc.org","K"
"2023-12-15","C64809","Code","6ed21865-f599-4b31-827f-566c46dcde19","Code_316","http://www.cdisc.org","SODIUM"
"2023-12-15","C36292","Code","1b262b6f-d628-4cea-8089-c2e3d7d17cf7","Code_317","http://www.cdisc.org","Laboratory Test Result"
"2023-12-15","C67474","Code","a58d54c8-40a4-49d9-b967-1f69ca2762b0","Code_318","http://www.cdisc.org","Milliequivalent per Liter"
"2023-12-15","C67473","Code","d54f873e-e5ab-4ee9-abbb-4fef7e8cda24","Code_319","http://www.cdisc.org","Milliequivalent per Deciliter"
"2023-12-15","C64387","Code","f4b4a0c8-705a-4808-9931-eacc1a2f47ac","Code_320","http://www.cdisc.org","Millimole per Liter"
"2023-12-15","C64567","Code","9a4a78d9-d9b9-4263-8858-d652166dd3b1","Code_321","http://www.cdisc.org","Molarity Unit"
"2023-12-15","C70713","Code","995cf8d6-fb3e-47c3-8374-b6bf03d277c3","Code_322","http://www.cdisc.org","Biospecimen Type"
"2023-12-15","C49487","Code","a6386d6b-7cf6-4c7a-a9f2-e55c0ff50bde","Code_323","http://www.cdisc.org","No"
"2023-12-15","C49488","Code","7fd51016-c456-49a7-bbb3-ec94885e5838","Code_324","http://www.cdisc.org","Yes"
"2023-12-15","C83309","Code","c99d8d4e-f448-49af-8a71-90d261e6520d","Code_325","http://www.cdisc.org","Laboratory Test Fasting Status"
"2023-12-15","C64809","Code","f25a986e-7fad-42b0-ae3d-cd42a5969d1b","Code_326","http://www.cdisc.org","SODIUM"
"2023-12-15","C25298","Code","bd9c602c-e689-43fe-93c7-318a5bacd6bd","Code_327","http://www.cdisc.org","SYSBP"
"2023-12-15","C77140","Code","3fc17ec5-8aeb-4989-961e-137edded3467","Code_328","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","f87d1910-e9a1-4203-a2ac-d41cd650f581","Code_329","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","60cc4652-3c8f-42fd-ae5c-ff304bb24ea6","Code_330","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","d2e35854-40bc-47f5-8105-cf9d288c61df","Code_331","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","7dbf987c-fe28-4157-b233-b469551fca07","Code_332","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","02a1e7f2-387d-4058-8b3e-a65906cc8eb9","Code_333","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","d1a000ff-4065-4238-8d47-205a44b6ea5a","Code_334","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","e5ad3b64-3005-4bd2-856b-b029d7bc5aeb","Code_335","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","294a593f-57aa-4e45-8a13-0a53db7ab434","Code_336","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","73fbbe31-240d-4fbd-9410-169fec351ece","Code_337","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","e2f0d33a-c698-4902-aaee-8fe46b5a56d9","Code_338","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","a6cbfc6e-dfd2-4fe5-9e58-482cab4ded18","Code_339","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","b116b5eb-55ea-4d76-ad25-9eb9cda85aff","Code_340","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","afbab4bb-5c75-4600-9a5a-98e84acf9ab3","Code_341","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","f5249934-6bad-4618-83bc-93261e27efc7","Code_342","http://www.cdisc.org","Laterality"
"2023-12-15","C25298","Code","dde5d584-484e-48a2-b4c3-be62c1070272","Code_343","http://www.cdisc.org","SYSBP"
"2023-12-15","C25299","Code","8a7b42a8-5dc0-47fe-bf1e-4ef5506b9b7c","Code_344","http://www.cdisc.org","DIABP"
"2023-12-15","C77140","Code","cb307269-0c46-485a-af9d-fbed4a6cff31","Code_345","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C49669","Code","4ca54c21-5470-47cd-b689-de04cea9e2f1","Code_346","http://www.cdisc.org","Unit of Pressure"
"2023-12-15","C62122","Code","7ca280ae-013e-4138-94c9-fbf943ba454e","Code_347","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","84b6751a-0201-4f0d-9ff3-4e7041fbce72","Code_348","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","171182d9-bef8-4009-8b0d-0f260a318539","Code_349","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","c650aa31-543c-419c-ae60-1340d715818f","Code_350","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","c594111a-6f42-4ad4-a1be-722fa9ffe062","Code_351","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","65774bb0-095f-4e28-85df-81866f0e8289","Code_352","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","5a1830a0-d088-4fca-b5ac-984b7bf2b472","Code_353","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","5394fb2e-ed39-4944-b78b-c61b220cdb8d","Code_354","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","2ae1e317-8085-4969-b4b1-4bfe33283ab0","Code_355","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","c1511f6b-8a05-4f52-9017-f5014a7d3de4","Code_356","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","898600c2-c5cb-431a-8df8-4a29d8cf3c8d","Code_357","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","ba175420-3495-4f9b-8cff-33316eda3740","Code_358","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","a0cf9a0f-0411-4903-8777-8536f498817e","Code_359","http://www.cdisc.org","Laterality"
"2023-12-15","C25299","Code","914cdac0-bfe3-4332-976e-baab88e977db","Code_360","http://www.cdisc.org","DIABP"
"2023-12-15","C49677","Code","f313101f-6d11-4a0c-9983-a826fe19362c","Code_361","http://www.cdisc.org","HR"
"2023-12-15","C77140","Code","b7a9ef7f-60ab-4759-b60b-112ff208dc0a","Code_362","http://www.cdisc.org","Clinical Test Result"
"2023-12-15","C73688","Code","d24b373a-f57b-4931-993c-50cdbfab18aa","Code_363","http://www.cdisc.org","Count per Minute"
"2023-12-15","C62122","Code","371a40fc-7f19-4f71-a863-5812327df1a0","Code_364","http://www.cdisc.org","Sitting"
"2023-12-15","C62166","Code","7bf8764d-dd1c-4210-b1c2-f21c6dbb98ef","Code_365","http://www.cdisc.org","Standing"
"2023-12-15","C62167","Code","116eb301-3f34-4869-8e16-294741fa10dd","Code_366","http://www.cdisc.org","Supine Position"
"2023-12-15","C62164","Code","3d579169-2187-430c-b13a-db6a23e357b6","Code_367","http://www.cdisc.org","Body Position"
"2023-12-15","C12681","Code","733522f6-a6fe-4cea-b857-6f61671f5bb9","Code_368","http://www.cdisc.org","Brachial Artery"
"2023-12-15","C12687","Code","0667beaf-617a-47c3-bc5a-558f6dbf2a70","Code_369","http://www.cdisc.org","Common Carotid Artery"
"2023-12-15","C32478","Code","bf462f35-f344-4b23-8999-108adb827da9","Code_370","http://www.cdisc.org","Dorsalis Pedis Artery"
"2023-12-15","C12715","Code","93c56eb2-8f55-4aa7-af13-4d57770c0aa9","Code_371","http://www.cdisc.org","Femoral Artery"
"2023-12-15","C12838","Code","82fd2f2f-ab2e-422e-99ab-7f70e2d1e0c6","Code_372","http://www.cdisc.org","Radial Artery"
"2023-12-15","C13717","Code","c8fc5e4a-968e-4ebd-800c-0b352848858a","Code_373","http://www.cdisc.org","Anatomic Site"
"2023-12-15","C25229","Code","e54f6100-549e-4de2-8756-25038866ad8b","Code_374","http://www.cdisc.org","Left"
"2023-12-15","C25228","Code","2ac3dfc7-40a0-45ee-8031-e14f33fc651b","Code_375","http://www.cdisc.org","Right"
"2023-12-15","C25185","Code","4948d700-5b71-4045-9b10-1911c5645ef6","Code_376","http://www.cdisc.org","Laterality"
"2023-12-15","C49677","Code","97402675-2893-44be-ac45-dc4af2524623","Code_377","http://www.cdisc.org","HR"
"2023-12-15","C25298","Code","690f4aae-3087-4fe2-ab2d-b456785f4c0a","Code_378","http://www.cdisc.org","SYSBP"
